user_id,tweet
404132211,"RT @RepLaHood: Proud to join a group of bipartisan, bicameral members to lead a resolution in support of @USSoccer’s bid to host the FIFA 2…"
404132211,"Today, I signed onto @RepPressley &amp; @RepRaskin's letter that calls on @POTUS to continue to condemn proposals by Israeli ministers to displace Palestinians from Gaza. https://t.co/iSsRZ5R6Cm"
404132211,"On this week's (snowy) #RecapWithRick ⛄️⬇️

🛣️ A hearing on the state of transportation with @wsdot's Roger Millar
🛤️ A hearing on rail safety 
🌲 Preparing for the January district work period 
📖 An update on my district opioid report https://t.co/9Qfj7cJZcc"
404132211,"RT @TransportDems: He’s the T&amp;I Ranking Member, of course @RepRickLarsen is fighting for cleaner, greener, safer and more accessible infras…"
404132211,RT @RepDelBene: The tax bill that I voted to advance in @WaysMeansCmte can be a win for families &amp; our economy but the Child Tax Credit exp…
404132211,"RT @POTUS: Today, I brought together Congressional leaders to make clear the importance of getting Ukraine what it needs to defend itself f…"
404132211,"RT @TransportDems: Congress must address the increasing trend of rail accidents.

At today’s hearing, @TransportDems support rail safety le…"
404132211,"RT @RepGregStanton: Widening the I-10 is long-overdue—not just for the safety of commuters, but to keep goods moving efficiently from Mexic…"
404132211,RT @Rep_Peltola: The people of Wrangell are strong. Thank you to the city who hosted me on my visit to share news on the progress of federa…
404132211,"RT @RepMenendez: At today’s @TransportDems hearing, I had the opportunity to speak with @WSDOT Secretary Millar on how we can increase work…"
404132211,via ⁦@nytimes⁩ Best news Putin has received so far this year https://t.co/riQL7xJmKM
404132211,RT @SteveTVNews: BIRD DEATHS: Take a few minutes to learn about some important work that researchers @UW are doing to reduce deadly bird co…
404132211,RT @TransportDems: The Bipartisan Infrastructure Law invests billions in our nation’s transportation—but it’s never too early to think abou…
404132211,"ICYMI ⚡️🔌➡️ Last week, @USDOT awarded the City of #MountVernon a $12.5 million Bipartisan Infrastructure Law grant to install 78 EV charging ports at @MVLibraryCommon. https://t.co/lts8pHebTY"
404132211,"Last week, I sat down with Skagit County Commissioner Lisa Janicki, president of @WACounties, to discuss ongoing efforts to combat the opioid epidemic, support rural schools, increase affordable housing &amp; deliver services for veterans. https://t.co/LwklzH8MOE"
404132211,"RT @TransportDems: Building and rebuilding the country creates jobs.

Join today’s hearing to learn how @TransportDems are working to impro…"
404132211,"I support a bipartisan bill introduced by @RepYvetteClarke &amp; @RepBrianFitz to extend the Affordable Connectivity Program &amp; enable more eligible households to save $ on broadband service &amp; connected devices. 

Check to see if you are eligible for the ACP at https://t.co/GRvAf5l3hl"
404132211,"DID YOU KNOW 💻➡️ Thanks to the Bipartisan Infrastructure Law, the Affordable Connectivity Program has helped 26,600+ #WA02 households save up to $75 on their monthly internet bills. https://t.co/Ik3Ujsk81t"
50452197,RT @ActiveRetirees: Lawmakers should be working to expand Social Security benefits by making the wealthy pay their fair share into the syst…
50452197,"Thank you to my colleague @RepDanGoldman for joining our effort to ban Buy Now, Pay Later financing plans to purchase assault weapons. This legislation would keep our loved ones and communities safer! https://t.co/I1X12ujft5"
50452197,$4 million in new federal funding will support research in East Hartford to strengthen &amp; modernize our power grid so it is more resilient to extreme weather. Projects like these will help lower energy costs and support America's clean energy future! https://t.co/27IMz8MTmF
50452197,"Roe v. Wade guaranteed the right to a safe and legal abortion 51 years ago today. Since Roe was overturned, 21 states have restricted &amp; even criminalized abortion access, endangering women’s lives. @HouseDemocrats continue to fight to restore reproductive freedom nationwide!"
50452197,"As we recognize #GVSurvivorsWeek, we must hear survivors’ stories and heed their calls to take action. It's a tragedy that more than 100 Americans lose their lives to gun violence each day. It's past time to enact reforms like universal background checks &amp; an assault weapons ban. https://t.co/l4bO6q0mz5"
50452197,ICYMI: Republicans on the Budget Committee voted last week to advance a fast-track commission so they can cut Medicare &amp; #SocialSecurity behind closed doors. Democrats will continue to fight back against their plans to slash earned benefits! https://t.co/XKXEcIbbEX
50452197,"14 years ago, the disastrous Citizens United decision brought dark money into our elections, silencing the voices of voters. I'm cosponsoring a Constitutional Amendment to overturn this decision and restore confidence in our electoral process by limiting corporate influence!"
50452197,"RT @RepPressley: Social Security is a promise to workers, elders, folks with disabilities, &amp; everyone who deserves to age with dignity.

Wh…"
50452197,"I have heard from countless small businesses on the need to fix the R&amp;D deduction to bolster American competitiveness and create good-paying jobs.
 
My bipartisan bill with @RepRonEstes to restore research &amp; development expensing passed the @WaysMeansCmte today! 
￼ https://t.co/X47KHFqCl4"
50452197,"74,000 more borrowers saw their loans forgiven today – including many public servants like teachers, nurses, and firefighters.

3.7 million Americans have gotten debt relief from @POTUS as we continue the fight for broader loan forgiveness! https://t.co/wJKmipggkh"
50452197,"Today’s vote in the @WaysMeansCmte advances critical tax relief for American families &amp; small businesses. I will continue to work with my colleagues to boost the Child Tax Credit and restore the R&amp;D deduction to create good-paying jobs.

See my full statement: https://t.co/WUxRoWeL4T"
50452197,I support @RepJahanaHayes’ Caring for Survivors Act to increase monthly survivor benefits and expand benefit eligibility for our survivors. We must continue to support our veterans &amp; their loved ones! https://t.co/Wk33NOoTeJ
50452197,"Today, I voted NO on extreme legislation that would take money out of the pockets of hard-working families and redirect the funds to anti-abortion centers. I will continue to fight with @HouseDemocrats to restore reproductive freedom nationwide!"
50452197,Thank you to my friend and colleague @congboyle for his leadership and advocacy to protect Medicare &amp; #SocialSecurity from House Republicans' disastrous cuts. https://t.co/nw12hg6Os7
50452197,"RT @ActiveRetirees: Let's be clear: the Trump tax cuts only helped wealthy Americans. 

If elected officials are serious about helping seni…"
50452197,"The Republicans’ fast-track commission would cut Social Security benefits for millions of Americans.

We don’t need a secret commission. We need to protect and enhance #SocialSecurity, not cut it! https://t.co/PHlPP3j12y"
50452197,"RT @janschakowsky: If House Republicans actually cared about improving our fiscal position, they would tax the rich, not attempt to cut har…"
50452197,I am on the House Floor speaking on the danger of the Republicans' fiscal commission proposal designed to cut #SocialSecurity. Watch here: https://t.co/GMiaUsT3QC
50452197,"This week, Congress will pass bipartisan legislation that protects children from identity theft when their Social Security number is stolen.

Now it's time for Congress to vote to enhance #SocialSecurity for our seniors. GOP must join @HouseDemocrats &amp; vote! https://t.co/YlwjysnE0E"
50452197,"Since we passed the COMPACT Act to improve veterans' mental health care, emergency visits for veterans experiencing suicidal crises are now covered at no cost. Last year, nearly 50,000 veterans accessed emergency care they needed. https://t.co/7f6Tq2GDAJ"
50452197,"RT @RepBonamici: A fiscal commission might sound benign, but its true purpose is to cut earned benefits like Social Security.

I joined my…"
50452197,"RT @RepJoeCourtney: The American people pay into Social Security over the course of their working lives. It’s an insurance program, not an…"
50452197,"10,000 baby boomers a day are becoming eligible for #SocialSecurity. We must pass Social Security 2100 to protect this vital program for years to come and enhance benefits so our seniors can retire in dignity. https://t.co/h48HP9bUUz"
15394954,"It’s a sorrowful day as we mourn the loss of two U.S. Navy Seals who went missing during a recent mission. 

Marcia and I extend our greatest sympathies to the family, friends, and loved ones of these brave Navy Seals. https://t.co/R6BGI1l49M"
15394954,".@POTUS' latest student loan forgiveness plan is a slap in the face to every American who worked hard &amp; sacrificed to pay back the loans they took out.

Providing this bailout &amp; placing the burden of billions in student loans on the American taxpayer is reckless &amp; irresponsible. https://t.co/T4wkzXUbp6"
15394954,"I believe every human life is precious, and I will continue to support meaningful, commonsense pro-life legislation to protect and support moms, babies, &amp; the unborn."
15394954,It was tremendous to stand with thousands of Ohioans &amp; Americans from across the country to participate in the March for Life! https://t.co/WbXT2fnYrb
15394954,"The United States must build new pipelines and improve existing pipeline infrastructure to help deliver energy to the American people.

@HouseCommerce is committed to this effort and will hear today from industry experts on ways to strengthen pipeline safety and capacity. https://t.co/xknNb6LHU1"
15394954,"If the Senate sends these bills to the President’s desk and he vetoes them, it will send a clear message where he stands on protecting and defend our nation’s borders."
15394954,I’m going to continue pressing for the U.S. Senate to vote on the Secure the Border Act and the HALT Fentanyl Act – a bill I’m co-leading with @RepMGriffith – to get this crisis under control.
15394954,But we need more than just resolutions aimed at condemning the Biden administration. We need action to secure our southern border NOW.
15394954,"This afternoon, I voted on the U.S. House Floor for a resolution denouncing the Biden administration’s open-border policies that have led to a humanitarian and national security crisis along our southern border.

Thread 👇"
15394954,"Tune in @ 2:00PM: I'll be chairing a @HouseCommerce Communications &amp; Technology Subcommittee hearing on strengthening American communications leadership by leveraging Open Radio Access Networks. 
https://t.co/7xJp6LoMvu"
15394954,"If you have any comments, questions, or ideas for me and my team, I’d like to hear from you. Send a direct message on my website: https://t.co/nyOvsU2yx3 or call one of my offices. It is an honor to serve you in Congress."
15394954,"During tonight’s conversation, we discussed the casework services my office provides for residents (which includes the IRS, Social Security, and Veterans Affairs) the crisis at our southern border, and much more."
15394954,"☎️ Thank you to the thousands of #OH5 residents who joined me on tonight’s teletown hall! As your Congressman, I appreciate answering your questions and hearing your thoughts and opinions on many issues facing our district and nation. https://t.co/fHZKKY4Phs"
15394954,"“Life’s most persistent and urgent question is, ‘what are you doing for others?’” – Dr. Martin Luther King Jr.
On #MLKDay, we honor the life and legacy of Dr. King. May we always strive to embody his principles of freedom, justice, and equality for all people. https://t.co/Mkmw5TPqbT"
15394954,"We will continue to call for the release of every single hostage from the grip of these terrorists, and we will continue to support our ally, Israel, as they defend their people and nation."
15394954,"Today marks 100 days since the brutal attack on the Israeli people by Hamas terrorists. Sadly, there are still around 130 hostages – including eight Americans – being held by these terrorists."
15394954,"Congratulations to the people of Taiwan for holding another successful presidential election. 

It’s encouraging to see allies like Taiwan, and other democracies around the world, continue to uphold the rule of law by holding free and fair elections."
15394954,"It’s time Congress passes a balanced budget amendment to the U.S. Constitution, which I have cosponsored and will continue to support in Washington, D.C..

The federal government MUST cut reckless spending and balance its budget to get this national debt crisis under control."
15394954,"The national debt is out of control and recently hit a disturbing new milestone: a staggering $34 trillion.
This is unsustainable and reckless."
15394954,"The latest @BLS_gov report detailing that inflation increased last month is just the latest reminder that #Bidenomics is not working.

We must restore fiscal sanity to Washington, D.C., so we can balance the budget and lower inflation.
https://t.co/9iH90rGVLU"
15394954,"That’s why, today, I’m chairing @HouseCommerce's Communications &amp; Technology Subcommittee to discuss solutions to safeguard Americans, respond to cyberattacks, and mitigate future risks.
 
Tune in: https://t.co/K52MfO7P0n"
15394954,"Did you know that every 39 seconds in the U.S., there is a cyberattack on our communications infrastructure?"
15394954,"Read from @toledonews: Ohio’s Rep. Latta among congressmen visiting Texas border.
https://t.co/hupzPV3kA2"
1345850704800468993,"President Biden isn’t just ignoring the invasion at our southern border—he’s working overtime to fuel it!

Here are 64 times the Biden administration intentionally undermined border security: https://t.co/X02Mpik9Nq https://t.co/aTF82lqKOG"
1345850704800468993,"Captain Shopteese’s profound legacy of service to our country and to the Native American community will live on for generations to come.
 
I'm proud to join my fellow Kansans in introducing legislation to rename the Kansas City VA clinic after this American hero. https://t.co/dV71G7NPAc"
1345850704800468993,"President Xi has increased his aggression within our own borders—buying up land near our military bases, spying on us with surveillance balloons, operating illegal CCP police stations, and stealing valuable intellectual property.

We can't let him infiltrate Kansas supply chains… https://t.co/kS3Mtg7gpa https://t.co/K58CNdatnC"
1345850704800468993,"The truth is that a country without borders is not a country at all.

It's past time to restore the rule of law, secure our borders, and implement solutions to crack down on fentanyl traffickers. https://t.co/I2DdJZx07C"
1345850704800468993,RT @wibw: Those in the Capital City may freely use their tap water again as health officials have deemed it safe following a boil water adv…
1345850704800468993,"Washington's ridiculous death tax is flat out unfair and un-American.

That's why I proudly cosponsored @RepFeenstra's Death Tax Repeal Act to permanently get rid of the death tax and help ensure family farms &amp; small businesses across Kansas can thrive for generations. https://t.co/YR65r1Rant https://t.co/YoTy0yFpkW"
1345850704800468993,"President Biden could help end the border crisis TODAY by supporting HR 2.
 
Instead, he continues to turn a blind eye to the millions of illegal migrants and thousands of pounds of fentanyl pouring over the border and wreaking havoc on our communities. https://t.co/LSjkOnie2B"
1345850704800468993,"We can't allow America's greatest adversary to set up shop in Kansas.
 
I’m committed to preventing Communist China from exploiting American supply chains and ensuring CCP-backed companies aren’t gaining access to crucial military bases in Kansas and across the country. 

Read… https://t.co/w67TCK2Rv0 https://t.co/ygYQd7WMLJ"
1345850704800468993,"Hunter Biden defied a lawful Congressional subpoena when he refused to show up to a @GOPOversight deposition.
 
The Bidens are not above the law. Hunter must be held in contempt of Congress. https://t.co/qRVFUJ8muy"
1345850704800468993,"🚨 TOPEKA BOIL ADVISORY INFO 🚨

Here are some tips from the Kansas Department of Health and Environment:

• Boil water for one minute prior to drinking or food preparation or use bottled water.
• Dispose of ice cubes and do not use ice from a household automatic icemaker.
•… https://t.co/H1LDbnoDdX"
1345850704800468993,"“With this faith, we will be able to hew out of the mountain of despair a stone of hope.”

Today we honor the life and profound legacy of Dr. Martin Luther King Jr.

Dr. King dedicated his life to fighting for freedom, equality, and opportunity for all. His passion transformed… https://t.co/aGyk2b3ZsE https://t.co/6bIscyDRjJ"
1345850704800468993,"Congratulations to #Taiwan's newly elected President Lai Ching-Te and Vice President Hsiao Bi-Khim (former ambassador to the US).

I look forward to working together to push back against the Chinese Communist Party and advance our shared values of freedom, liberty, and democracy.… https://t.co/5bFeTUsXpF"
1345850704800468993,"When top Defense officials allow politically driven priorities to affect military readiness, the DoD is failing at its job and making us vulnerable on a global stage. 

Our servicemembers sacrifice so much to protect and defend our country. They deserve better than to be treated… https://t.co/8xyVHXXDK6 https://t.co/jNvyookzAy"
1345850704800468993,"I'm calling on the Biden administration, Governor Kelly, and the KS legislature to push back against Cnano USA—a CCP-backed business coming to Johnson County with alarming ties to Chinese military and intelligence services.

Here’s why: https://t.co/ulSdtxXyf4"
1345850704800468993,"Thank you @RepDavidValadao for dropping off some horchata milk from the Central Valley of California!

I'm grateful for dairy farmers in Kansas and across the country who work tirelessly to ensure Americans have access to nutritious and affordable dairy products. https://t.co/HBXPJHaYki"
1345850704800468993,"The Chinese Communist Party is getting ready to set up shop in Kansas under the guise of Cnano USA.

That's why today I'm calling on Governor Kelly and the Kansas Legislature to take action this legislative session to prevent the CCP from exploiting our supply chains and gaining… https://t.co/qMKd9KeZGy https://t.co/29tRNZQY8B"
1345850704800468993,"Secretary Mayorkas has turned a blind eye to the worsening crisis at the southern border and failed to enforce the laws of our nation.

It's time to impeach Secretary Mayorkas and get new leadership at the Department of Homeland Security. https://t.co/1RUiajXTDj"
1345850704800468993,TUNE IN: I'm joining @PeteMundo on @kcmotalkradio at 7:20 CT to talk about my letter to Secretaries Yellen and Austin urging the Biden administration to investigate Cnano USA—a CCP-backed business coming to Johnson County with significant ties to Chinese military and intelligence… https://t.co/ZMWvRSqr8s
1345850704800468993,"We can’t stand by and let President Xi steal from, bully, and spy on Kansans right in our own backyard.

The Biden administration has a choice: Fulfill its duty to prevent the Chinese Communist Party from expanding its foothold in Kansas, or roll the dice and hope Cnano USA… https://t.co/mz25ziDV29 https://t.co/yhrO4aT29b"
1345850704800468993,"Today is Law Enforcement Appreciation Day!
 
God bless the men and women across Kansas who put their lives on the line every day to protect our families and communities.
 
I will always have your back in Congress and work to ensure you have to resources necessary to keep our… https://t.co/GtyQWKYo7w https://t.co/kDSDKUcBh4"
1345850704800468993,"Cnano USA is a CCP-backed company with plans to invest $95 million in a 330,000-square-foot facility in Johnson County.

Allowing President Xi and the Chinese Communist Party to set up shop right in our own backyard poses a significant threat to supply chains and military… https://t.co/0GGmpajpz1 https://t.co/RtQ7MN2r89"
1345850704800468993,"RT @LenczyckiPhilip: 🚨@JakeLaTurner urges @DeptofDefense + @USTreasury to probe CNANO, which is building a facility near U.S. military site…"
1345850704800468993,"RT @DailyCaller: 🚨EXCLUSIVE🚨 from @LenczyckiPhilip
GOP Lawmaker Urges Biden Admin To Investigate CCP-Tied Firm Building Near Sensitive US M…"
1590372047015886853,Turning around New York's bad business climate is going to take a major policy shift from Governor Hochul. Don't hold your breath. https://t.co/tI4nWRMrqG
1590372047015886853,"#NY17 is home to so many fantastic schools. It's critical that every student receives a quality, affordable education regardless of their zip code. That is the central aim of school choice and it is what we aspire to accomplish this #SchoolChoiceWeek and every week. https://t.co/MMGKMxkYPp"
1590372047015886853,We just held a housing roundtable in Westchester. Housing affordability and the commercial real estate mortgage market remain persistent challenges impacting families and small businesses across #NY17. I appreciated the opportunity to engage with constituents on these challenges. https://t.co/t6MnJJYfUE
1590372047015886853,Dutchess County is among the four counties under a Winter Weather Advisory from noon today until 10 am tomorrow. Please be safe on the roads! https://t.co/wzpp0O9Bu8
1590372047015886853,High taxes and job-killing regulations are stifling opportunity in New York State. Employment flatlined last month and people are leaving the state in droves. We must change direction before it's too late. https://t.co/cAKRaf4fzS
1590372047015886853,"As indicated by the bipartisan vote on House Resolution 957 last week, Republicans and Democrats agree the border situation is a mess. Do you believe Washington needs to make border security a higher priority? Let me know by responding to our survey below.
https://t.co/kMCtiPuE11 https://t.co/qqoX6cSR4N"
1590372047015886853,RT @carbon_180: Thank you for your critical leadership on the Advancing Research on Agricultural Climate Impacts (ARACI) Act — which could…
1590372047015886853,My district staff and I will be holding mobile office hours in Ossining on Thursday. Join us at the Ossining Public Library 11am to 2pm on Thursday. We look forward to your feedback on important issues and to helping you and your family with any constituent casework needs! https://t.co/0M5craWz5o
1590372047015886853,"Honored to be recognized as a @carbon_180 Member of the Year. As a member of the Conservative Climate Caucus &amp; Co-Chair of the Appalachian Trail Caucus, ensuring we preserve our environment &amp; open spaces for future generations is of critical importance. https://t.co/jpmWmW9Afk"
1590372047015886853,"Help us recognize Black History Month in the Hudson Valley and nominate someone that deserves special recognition. Click the link below to submit a nomination for our annual Black History Month awards! 
https://t.co/SxDGZlyh0S https://t.co/3zMFMTKbFR"
1590372047015886853,My heart breaks for these two Navy SEALs who are presumed dead following a weeks-long search after they went missing during a raid on an Iranian ship in the Gulf of Aden. Please keep the families of these heroes in your thoughts and prayers. https://t.co/cutIknyBTn
1590372047015886853,"As indicated by the bipartisan vote, Republicans and Democrats agree the situation is a mess. I'll continue working with colleagues in both parties to secure our border and fix our broken immigration system."
1590372047015886853,"Congratulations to Stony Point’s Lori Robinson on your promotion to Major General in the U.S. Army. Major General Robinson is of only seven women in the country to hold that rank, and I’m honored to have her and her family as constituents. https://t.co/7osdw8Jrxz"
1590372047015886853,"The House just passed a resolution condemning the Biden Administration’s failed border policies. The Biden Administration's handling of the crisis at our southern border has caused a domino effect of chaos and destruction, impacting communities across our nation, including in NY. https://t.co/RD0YgJKiJd"
1590372047015886853,Congratulations to the Rockland County Police and Public Safety Academy’s latest graduates! Thank you to these young men and women who have committed themselves to protecting our communities. I'm eternally grateful for all of our law enforcement officers and their daily heroism. https://t.co/I9W2WmNQzA
1590372047015886853,We had a representative from our office at the @Center4SC’s film and panel discussion on human trafficking last night. January is Human Trafficking Month and it is incumbent on all of us to work together to end this barbaric modern-day slavery once and for all. https://t.co/1IgYYxSdRM
1590372047015886853,"With China, Russia, and Iran working together to disrupt and dismantle the free world, it's critical we stop them. I was proud to support several bills that recently passed the House aimed at confronting threats posed by our adversaries. https://t.co/TtJxTgN5dw"
1590372047015886853,I'm pround to represent one of the most diverse districts in the country with vibrant Indian and Hindu communities across the Hudson Valley. We celebrate their rich contributions to our culture and community.
1590372047015886853,"A representative from my office attended last night's discussion on Hindu culture and Hinduphobia hosted by the Rockland County Commission on Human Rights, @CoHNAOfficial, and the Hindu American PAC of New York. https://t.co/lHu92w4J04"
1590372047015886853,"Yesterday, I led a letter with @RepBrianHiggins urging a legislative fix to prevent cuts to safety net hospitals. We have a responsibility to protect our most vulnerable. That's why Congress created Medicare and Medicaid almost sixty years ago. https://t.co/o6lC7MwGLh"
1590372047015886853,I was glad to see strong bipartisan support of the continuing resolution to prevent a government shutdown. This is a good start to tackling our national debt and deficit. More work must be done to get our country back on the right long-term fiscal track. https://t.co/VAI6SAXR66
1590372047015886853,"I joined House colleagues and ambassadors from several countries for an International Holocaust Remembrance Day roundtable. I will continue working with my colleagues to combat antisemitism, ensure the Holocaust is properly taught in our schools, and stand with Israel. https://t.co/FOjN3bApYg"
1590372047015886853,I was glad to see President Biden finally place the Houthis back on the terror list after removing them at the beginning of his term. We should go a step further by finally passing and signing the SHIP Act into law. https://t.co/M1VQ9rHdP9
248735463,"Far too many California communities have experienced the horrors of gun violence.

This #GVSurvivorsWeek, we stand with survivors. Your voices matter. We must keep fighting to pass commonsense gun reform and end this epidemic before another innocent life is taken. https://t.co/wXVlf17bZ7"
248735463,"RT @IPS_DC: NEW: For decades, @SarahDAnderson1 of our @inequalityorg team has been researching the extreme CEO-worker pay gaps in this coun…"
248735463,"I am deeply saddened by the passing of Dexter Scott King, MLK’s youngest son.

Sending prayers &amp; condolences to all of his family and loved ones. May he rest in peace and power. 🕊️ https://t.co/bOnr8COWaH"
248735463,"RT @USProgressives: 51 years ago, Roe v Wade was decided.

This is no celebratory anniversary. Today, 14 states have full ban abortion bans…"
248735463,"Today marks the second Roe anniversary without Roe, but the right to reproductive freedom remains fundamental. We must refuse to stand by as our rights are attacked by extremists across the nation.

Learn what I’m focused on as @ProChoiceCaucus Co-Chair👇🏾https://t.co/q3LMANPWS7"
248735463,"RT @ProChoiceCaucus: As we mark the second #RoevWade anniversary since Roe fell, PCC is proud to launch the #KnowYourRights Project - a fir…"
248735463,"RT @antonioguterres: The refusal to accept the two-state solution for Israelis and Palestinians, and the denial of the right to statehood f…"
248735463,"Like Donald Trump, Benjamin Netanyahu only cares about maintaining power and staying out of jail. 

We must keep working toward a two-state solution. https://t.co/YobLuoWvBw"
248735463,"Thank you @PowerUSAID for working with me to ensure strong US support for the Armenian people. 

As the lead Democrat of the State &amp; Foreign Operations Subcommittee, I’ll keep fighting to ensure our support for Armenia never wavers. https://t.co/E6oJHtMAqy"
248735463,"RT @bellybeastcuba: Yesterday, hardline Cuban American @RepMariaSalazar told @RepBarbaraLee she couldn't join a House Foreign Affairs Subco…"
248735463,"Far too much time has been wasted on extremist fringe policies that will never pass. 

The only way to end this saga of 2024 funding is for House Republicans to reject MAGA extremism and work with Democrats to write funding bills that can actually make it to the President’s desk."
248735463,"Yesterday, I voted for another Continuing Resolution to keep the government open and keep funding intact for essential services like SNAP &amp; heating assistance. 

But this deal has only bought Republicans a short window to get their act together &amp; stop with the political theater."
248735463,"RT @kaitlancollins: Rep. Barbara Lee: “I was walking to the Capitol and a man stopped me, a white guy, and told me I could not get into the…"
248735463,"RT @RepRoKhanna: This goes against the fundamental principles of Congress. We should be engaging with those we disagree with, not removing…"
248735463,"@RepMariaSalazar For those actually interested in my views on US-Cuba policy, here’s a great article about my work to normalize relations since 1978. The US should support the efforts of the Cuban people to build a peaceful &amp; prosperous society, not punish them. https://t.co/UXM03Xagh1"
248735463,"Happy to debate Cuba policy &amp; Castro's legacy with you in person, @RepMariaSalazar.

But that would require you actually letting me speak. https://t.co/W0hmsgE7YU https://t.co/pFINFg1UWY"
248735463,RT @SPMiles42: Gotta love Republicans opening a hearing on others silencing dissent by…silencing dissent.
248735463,"Was @RepDWStweets being “disruptive”when you allowed her to speak instead of me?

Nothing about growing Cuban entrepreneurship &amp; improving US-Cuba relations is “communist propaganda.”

This type of disrespectful rhetoric is why the people don’t trust the @GOP to govern. Shameful. https://t.co/fFXm8ymr3b"
248735463,"RT @RepDWStweets: I was grateful @RepMariaSalazar invited me to join her hearing as we both fight for human rights in #Cuba.

But I refused…"
248735463,"I want to thank my colleagues @JoaquinCastrotx &amp; @RepDWStweets for speaking out on my behalf and standing with me in solidarity - and @RepGregStanton 
for reading my remarks, which can be viewed here (unless the @GOP censors those too). https://t.co/c3WdGOsAYM"
248735463,"By taking this action, the Chair is conducting the same silencing of alternative voices that occurs under undemocratic regimes &amp; authoritarians like Trump.

I've been working on US-Cuba policy my entire career. I believe I have something valuable to contribute to this hearing."
248735463,"I was just kicked out of a House Foreign Affairs Subcommittee hearing on Cuba policy because the Republican Chair didn’t like my views.

I’d share the livestream, but Republicans cut out the sound when I stood up to defend myself &amp; call them out. https://t.co/eqV1ymor9j"
248735463,"The latest morally depraved bill from @HouseGOP would rip funds from needy families &amp; give them to anti-abortion centers—the ""clinics"" that pretend to provide legitimate health care, then misinform &amp; criminalize pregnant people.

Safe to say I am a NO on H.R. 6918. https://t.co/AXz8EA0Eiu"
1608230657796227072,"Fentanyl is the deadliest drug threat facing America today—yet due to this administration’s reckless open border policies, it has made its way into our communities.

I am committed to not only eradicating this drug crisis but securing our border &amp; protecting American lives. https://t.co/UnrMNGFUlD"
1608230657796227072,"RT @HomelandGOP: Since August, @HomelandGOP invited Sec. Mayorkas 4 times to testify about his handling of the border crisis.

Most recentl…"
1608230657796227072,"Incredibly saddened to hear of the passing of Sergeant David Dixon with the @ZephyrhillsPD.
 
Sgt. Dixon served the Polk County &amp; Zephyrhills communities for 15 years. My prayers are with Sgt. Dixon’s family and friends at this time. https://t.co/g8QD9a6DcO"
1608230657796227072,"This week, we recognize the importance of all families having access to the best education options for their children. 
 
I will always support empowering parents and allowing them to pursue an education that allows their children to excel. #NationalSchoolChoiceWeek https://t.co/Zf5VQeaq02"
1608230657796227072,"The Pasco County Commission on Human Trafficking has been leading the fight to end human trafficking for nearly a decade.

Thank you all for your dedication to educating our community and working to end this modern-day slavery. https://t.co/QkqrepYNwz"
1608230657796227072,"No American is safe in a nation where Secretary Mayorkas continues to neglect his obligation to protect the American people.

@HomelandGOP stands strong in our fight to deliver accountability, secure the border, and protect our families. https://t.co/927jbDGA8q"
1608230657796227072,RT @HomelandGOP: Secretary Mayorkas’ refusal to follow the laws passed by Congress &amp; his betrayal of the public trust have led to unimagina…
1608230657796227072,RT @HouseAdmin: ICYMI: Committee on House Administration Chair @RepBryanSteil and Elections Subcommittee Chair @RepLaurelLee released model…
1608230657796227072,"The security of our nation is not a partisan issue. Border security IS national security. 

Secretary Mayorkas owes it to the American people to accept responsibility for this border crisis, give the people the answers they deserve, and uphold his constitutional duty. https://t.co/az9IjpWeyq"
1608230657796227072,"Thank you to everyone who joined my team for our 2024 Congressional App Challenge Showcase!

This event was the first official showcase for our #FL15 App Challenge winners, as well as an amazing networking &amp; enrichment opportunity for local technology experts and students alike. https://t.co/eVWuuPslKn"
1608230657796227072,"After our year-long investigation, @HomelandGOP has concluded that Sec. Mayorkas:

➡️Emboldened cartels
➡️Misled Congress &amp; the American people
➡️Cost communities billions of dollars
➡️Caused suffering among American families &amp; migrants

Read the latest report below. https://t.co/MmUIrwifiw"
1608230657796227072,"Coming up on @NewsNation at 8 a.m. ET. 

Tune in!"
1608230657796227072,"In 2023, fentanyl took the lives of more than 112,000 Americans.

Today, I introduced the Combatting Online Fentanyl Trafficking Act to combat the distribution of this deadly drug online, protect our families, and safeguard our national security. More: https://t.co/4wjuHDu3gY https://t.co/cLf4PhqIt3"
1608230657796227072,"I recently attended the @AAUniversities 2024 Government Relations Council conference.

#FL15 is home to @USouthFlorida, a leading U.S. research institution. Our universities in the U.S. must have the resources to continue to advance fundamental research &amp; innovative technology. https://t.co/jE3dCz0tHK"
1608230657796227072,"In order to ensure safe, secure, and fair elections nationwide, Congress must provide each state with the tools they need. 

@RepBryanSteil &amp; I introduced an election integrity tool kit that will provide each state with a practical framework to bolster state elections. More: https://t.co/q7a3wRrs8j"
1608230657796227072,"#FL15–I want to hear from you! Make your voice heard and tell me what you think Congress should be focused on this year.
 
 Take my 2024 Top Issues Survey here: https://t.co/8ZAngkdIrJ"
1608230657796227072,"RT @HomelandGOP: Secretary Mayorkas thinks that the border is ""safer"" under his watch.

The tragic reality is far different. Congress needs…"
1608230657796227072,"Today, we honor the life and legacy of Dr. Martin Luther King Jr.—a legacy of hope, peace, and relentless courage.

Dr. King’s dedication to change and justice truly transformed our nation for the better. May we always remember his leadership and conviction. #MLKDay https://t.co/5GNrVrKkpO"
